time,predicted_room,confidence
2026-02-10 16:27:01,S101A,1.0
2026-02-10 16:27:06,S101A,1.0
2026-02-10 16:27:13,S101A,1.0
2026-02-10 16:27:17,S101A,1.0
2026-02-10 16:27:24,S101A,1.0
2026-02-10 16:27:29,S101A,1.0
2026-02-10 16:27:32,S101A,1.0
2026-02-10 16:27:39,S101A,1.0
2026-02-10 16:27:45,S101A,1.0
2026-02-10 16:27:49,S101A,1.0
2026-02-10 16:27:56,S101A,1.0
2026-02-10 16:28:22,S101A,1.0
2026-02-10 16:28:35,S101A,1.0
2026-02-10 16:28:47,S101A,1.0
2026-02-10 16:28:55,S101A,1.0
2026-02-10 16:29:03,S101A,1.0
2026-02-10 16:29:17,S101A,1.0
2026-02-10 16:29:27,S101A,1.0
2026-02-10 16:29:41,S101A,1.0
2026-02-10 16:29:47,S101A,1.0
2026-02-10 16:29:56,S101A,1.0
2026-02-10 16:30:00,S101A,1.0
2026-02-10 16:30:05,S101A,1.0
2026-02-10 16:30:13,S101A,1.0
2026-02-10 16:30:18,S101A,1.0
2026-02-10 16:30:22,S101A,1.0
2026-02-10 16:30:29,S101A,1.0
2026-02-10 16:30:51,S101A,1.0
2026-02-10 16:30:57,S101A,1.0
2026-02-10 16:31:00,S101A,1.0
2026-02-10 16:31:07,S101A,1.0
2026-02-10 16:31:11,S101A,1.0
2026-02-10 16:31:16,S101A,1.0
2026-02-10 16:31:23,S101A,1.0
2026-02-10 16:31:31,S101A,1.0
2026-02-10 16:31:44,S101A,1.0
2026-02-10 16:31:50,S101A,1.0
2026-02-10 16:31:54,S101A,1.0
2026-02-10 16:32:01,S101A,1.0
2026-02-10 16:32:06,S101A,1.0
2026-02-10 16:32:10,S101A,1.0
2026-02-10 16:32:13,S101A,1.0
2026-02-10 16:33:31,S101A,1.0
2026-02-10 16:33:36,S101A,1.0
2026-02-10 16:33:39,S101A,1.0
2026-02-10 16:33:45,S101A,1.0
2026-02-10 16:33:49,S101A,1.0
2026-02-10 16:33:54,S101A,1.0
2026-02-10 16:33:58,S101A,1.0
2026-02-10 16:34:04,S101A,1.0
2026-02-10 16:34:15,S101A,1.0
2026-02-10 16:34:19,S101A,1.0
2026-02-10 16:34:23,S101A,1.0
2026-02-10 16:34:37,S101A,1.0
2026-02-10 16:34:43,S101A,1.0
2026-02-10 16:34:47,S101A,1.0
2026-02-10 16:34:53,S101A,1.0
2026-02-10 16:34:57,S101A,1.0
2026-02-10 16:35:01,S101A,1.0
2026-02-10 16:35:08,S101A,1.0
2026-02-10 16:35:12,S101A,1.0
2026-02-10 16:35:16,S101A,1.0
2026-02-10 16:35:23,S101A,1.0
2026-02-10 16:35:27,S101A,1.0
2026-02-10 16:35:34,S101A,1.0
2026-02-10 16:35:38,S101A,1.0
2026-02-10 16:35:51,S101A,1.0
2026-02-10 16:35:55,S101A,1.0
2026-02-10 16:36:03,S101A,1.0
2026-02-10 16:36:10,S101A,1.0
2026-02-10 16:36:14,S101A,1.0
2026-02-10 16:36:17,S101A,1.0
2026-02-10 16:36:20,S101A,1.0
2026-02-10 16:36:27,S101A,1.0
2026-02-10 16:36:32,S101A,1.0
2026-02-10 16:36:38,S101A,1.0
2026-02-10 16:36:44,S101A,1.0
2026-02-10 16:36:53,S101A,1.0
2026-02-10 16:36:57,S101A,1.0
2026-02-10 16:37:01,S101A,1.0
2026-02-10 16:37:11,S101A,1.0
2026-02-10 16:37:15,S101A,1.0
2026-02-10 16:37:18,S101A,1.0
2026-02-10 16:37:25,S101A,1.0
2026-02-10 16:37:29,S101A,1.0
2026-02-10 16:37:32,S101A,1.0
